cement,slag,flyash,superplasticizer,coarseaggregate,fineaggregate,csMPa,boxcox_age
297.2,0.0,117.5,9.5,1022.8,753.5,51.96,4.449548813158902
297.2,0.0,117.5,9.5,1022.8,753.5,56.74,5.165842476197969
213.7,0.0,174.7,10.2,1053.5,776.4,17.57,1.1287049591623788
213.7,0.0,174.7,10.2,1053.5,776.4,33.73,2.8171962276052587
213.7,0.0,174.7,10.2,1053.5,776.4,40.15,3.619520424593887
213.7,0.0,174.7,10.2,1053.5,776.4,46.64,4.449548813158902
213.7,0.0,174.7,10.2,1053.5,776.4,50.08,5.165842476197969
213.5,0.0,174.2,11.7,1052.3,775.5,17.37,1.1287049591623788
213.5,0.0,174.2,11.7,1052.3,775.5,33.7,2.8171962276052587
213.5,0.0,174.2,11.7,1052.3,775.5,45.94,3.619520424593887
213.5,0.0,174.2,11.7,1052.3,775.5,51.43,4.449548813158902
213.5,0.0,174.2,11.7,1052.3,775.5,59.3,5.165842476197969
277.2,97.8,24.5,11.2,1061.7,782.5,30.45,1.1287049591623788
277.2,97.8,24.5,11.2,1061.7,782.5,47.71,2.8171962276052587
277.2,97.8,24.5,11.2,1061.7,782.5,63.14,3.619520424593887
277.2,97.8,24.5,11.2,1061.7,782.5,66.82,4.449548813158902
277.2,97.8,24.5,11.2,1061.7,782.5,66.95,5.165842476197969
218.2,54.6,123.8,11.9,1075.7,792.7,27.42,1.1287049591623788
218.2,54.6,123.8,11.9,1075.7,792.7,35.96,2.8171962276052587
218.2,54.6,123.8,11.9,1075.7,792.7,55.51,3.619520424593887
218.2,54.6,123.8,11.9,1075.7,792.7,61.99,4.449548813158902
218.2,54.6,123.8,11.9,1075.7,792.7,63.53,5.165842476197969
214.9,53.8,121.9,9.6,1014.3,780.6,18.02,1.1287049591623788
214.9,53.8,121.9,9.6,1014.3,780.6,38.6,2.8171962276052587
214.9,53.8,121.9,9.6,1014.3,780.6,52.2,3.619520424593887
214.9,53.8,121.9,9.6,1014.3,780.6,53.96,4.449548813158902
214.9,53.8,121.9,9.6,1014.3,780.6,56.63,5.165842476197969
218.9,0.0,124.1,11.3,1078.7,794.9,15.34,1.1287049591623788
218.9,0.0,124.1,11.3,1078.7,794.9,26.05,2.8171962276052587
218.9,0.0,124.1,11.3,1078.7,794.9,30.22,3.619520424593887
218.9,0.0,124.1,11.3,1078.7,794.9,37.27,4.449548813158902
218.9,0.0,124.1,11.3,1078.7,794.9,46.23,5.165842476197969
376.0,0.0,0.0,0.0,1003.5,762.4,16.28,1.1287049591623788
376.0,0.0,0.0,0.0,1003.5,762.4,25.62,2.8171962276052587
376.0,0.0,0.0,0.0,1003.5,762.4,31.97,3.619520424593887
376.0,0.0,0.0,0.0,1003.5,762.4,36.3,4.449548813158902
376.0,0.0,0.0,0.0,1003.5,762.4,43.06,5.165842476197969
500.0,0.0,0.0,4.0,966.0,853.0,67.57,3.619520424593887
475.0,0.0,59.0,1.9,1098.0,641.0,57.23,3.619520424593887
315.0,137.0,0.0,5.9,1130.0,745.0,81.75,3.619520424593887
505.0,0.0,60.0,0.0,1030.0,630.0,64.02,3.619520424593887
451.0,0.0,0.0,11.3,1030.0,745.0,78.8,3.619520424593887
516.0,0.0,0.0,8.2,801.0,802.0,41.37,3.619520424593887
520.0,0.0,0.0,5.2,855.0,855.0,60.28,3.619520424593887
528.0,0.0,0.0,6.9,920.0,720.0,56.83,3.619520424593887
520.0,0.0,0.0,5.2,870.0,805.0,51.02,3.619520424593887
385.0,0.0,136.0,20.0,903.0,768.0,55.55,3.619520424593887
500.1,0.0,0.0,3.0,1124.4,613.2,44.13,3.619520424593887
450.1,50.0,0.0,3.0,1124.4,613.2,39.38,3.619520424593887
397.0,17.2,158.0,20.8,967.0,633.0,55.65,3.619520424593887
333.0,17.5,163.0,17.9,996.0,652.0,47.28,3.619520424593887
334.0,17.6,158.0,15.3,967.0,633.0,44.33,3.619520424593887
405.0,0.0,0.0,0.0,1120.0,695.0,52.3,3.619520424593887
200.0,200.0,0.0,0.0,1145.0,660.0,49.25,3.619520424593887
516.0,0.0,0.0,8.3,801.0,802.0,41.37,3.619520424593887
145.0,116.0,119.0,5.7,833.0,880.0,29.16,3.619520424593887
160.0,128.0,122.0,6.4,824.0,879.0,39.4,3.619520424593887
234.0,156.0,0.0,5.9,981.0,760.0,39.3,3.619520424593887
250.0,180.0,95.0,9.5,860.0,800.0,67.87,3.619520424593887
475.0,0.0,0.0,9.5,1044.0,662.0,58.52,3.619520424593887
285.0,190.0,0.0,7.6,1031.0,685.0,53.58,3.619520424593887
356.0,119.0,0.0,9.0,1061.0,657.0,59.0,3.619520424593887
275.0,180.0,120.0,10.4,830.0,765.0,76.24,3.619520424593887
500.0,0.0,0.0,9.0,1033.0,655.0,69.84,3.619520424593887
165.0,0.0,143.6,0.0,1005.6,900.9,14.4,1.1287049591623788
165.0,128.5,132.1,8.1,1005.8,746.6,19.42,1.1287049591623788
178.0,129.8,118.6,3.6,1007.3,746.8,20.73,1.1287049591623788
167.4,129.9,128.6,7.8,1006.3,746.6,14.94,1.1287049591623788
172.4,13.6,172.4,4.1,1006.3,856.4,21.29,1.1287049591623788
173.5,50.1,173.5,6.5,1006.2,793.5,23.08,1.1287049591623788
167.0,75.4,167.0,7.9,1007.3,770.1,15.52,1.1287049591623788
173.8,93.4,159.9,9.7,1007.2,746.6,15.82,1.1287049591623788
190.3,0.0,125.2,9.9,1079.0,798.9,12.55,1.1287049591623788
250.0,0.0,95.7,5.3,948.9,857.2,8.49,1.1287049591623788
213.5,0.0,174.2,11.7,1043.6,771.9,15.61,1.1287049591623788
194.7,0.0,100.5,7.5,998.0,901.8,12.18,1.1287049591623788
251.4,0.0,118.3,5.8,1043.6,754.3,11.98,1.1287049591623788
165.0,0.0,143.6,0.0,1005.6,900.9,16.88,2.8171962276052587
165.0,128.5,132.1,8.1,1005.8,746.6,33.09,2.8171962276052587
178.0,129.8,118.6,3.6,1007.3,746.8,34.24,2.8171962276052587
167.4,129.9,128.6,7.8,1006.3,746.6,31.81,2.8171962276052587
172.4,13.6,172.4,4.1,1006.3,856.4,29.75,2.8171962276052587
173.5,50.1,173.5,6.5,1006.2,793.5,33.01,2.8171962276052587
167.0,75.4,167.0,7.9,1007.3,770.1,32.9,2.8171962276052587
173.8,93.4,159.9,9.7,1007.2,746.6,29.55,2.8171962276052587
190.3,0.0,125.2,9.9,1079.0,798.9,19.42,2.8171962276052587
250.0,0.0,95.7,5.3,948.9,857.2,24.66,2.8171962276052587
213.5,0.0,174.2,11.7,1043.6,771.9,29.59,2.8171962276052587
194.7,0.0,100.5,7.5,998.0,901.8,24.28,2.8171962276052587
251.4,0.0,118.3,5.8,1043.6,754.3,20.73,2.8171962276052587
165.0,0.0,143.6,0.0,1005.6,900.9,26.2,3.619520424593887
165.0,128.5,132.1,8.1,1005.8,746.6,46.39,3.619520424593887
178.0,129.8,118.6,3.6,1007.3,746.8,39.16,3.619520424593887
167.4,129.9,128.6,7.8,1006.3,746.6,41.2,3.619520424593887
172.4,13.6,172.4,4.1,1006.3,856.4,33.69,3.619520424593887
173.5,50.1,173.5,6.5,1006.2,793.5,38.2,3.619520424593887
167.0,75.4,167.0,7.9,1007.3,770.1,41.41,3.619520424593887
173.8,93.4,159.9,9.7,1007.2,746.6,37.81,3.619520424593887
190.3,0.0,125.2,9.9,1079.0,798.9,24.85,3.619520424593887
250.0,0.0,95.7,5.3,948.9,857.2,27.22,3.619520424593887
213.5,0.0,174.2,11.7,1043.6,771.9,44.64,3.619520424593887
194.7,0.0,100.5,7.5,998.0,901.8,37.27,3.619520424593887
251.4,0.0,118.3,5.8,1043.6,754.3,33.27,3.619520424593887
165.0,0.0,143.6,0.0,1005.6,900.9,36.56,4.449548813158902
165.0,128.5,132.1,8.1,1005.8,746.6,53.72,4.449548813158902
178.0,129.8,118.6,3.6,1007.3,746.8,48.59,4.449548813158902
167.4,129.9,128.6,7.8,1006.3,746.6,51.72,4.449548813158902
172.4,13.6,172.4,4.1,1006.3,856.4,35.85,4.449548813158902
173.5,50.1,173.5,6.5,1006.2,793.5,53.77,4.449548813158902
167.0,75.4,167.0,7.9,1007.3,770.1,53.46,4.449548813158902
173.8,93.4,159.9,9.7,1007.2,746.6,48.99,4.449548813158902
190.3,0.0,125.2,9.9,1079.0,798.9,31.72,4.449548813158902
250.0,0.0,95.7,5.3,948.9,857.2,39.64,4.449548813158902
213.5,0.0,174.2,11.7,1043.6,771.9,51.26,4.449548813158902
194.7,0.0,100.5,7.5,998.0,901.8,43.39,4.449548813158902
251.4,0.0,118.3,5.8,1043.6,754.3,39.27,4.449548813158902
165.0,0.0,143.6,0.0,1005.6,900.9,37.96,5.165842476197969
165.0,128.5,132.1,8.1,1005.8,746.6,55.02,5.165842476197969
178.0,129.8,118.6,3.6,1007.3,746.8,49.99,5.165842476197969
167.4,129.9,128.6,7.8,1006.3,746.6,53.66,5.165842476197969
172.4,13.6,172.4,4.1,1006.3,856.4,37.68,5.165842476197969
173.5,50.1,173.5,6.5,1006.2,793.5,56.06,5.165842476197969
167.0,75.4,167.0,7.9,1007.3,770.1,56.81,5.165842476197969
173.8,93.4,159.9,9.7,1007.2,746.6,50.94,5.165842476197969
190.3,0.0,125.2,9.9,1079.0,798.9,33.56,5.165842476197969
250.0,0.0,95.7,5.3,948.9,857.2,41.16,5.165842476197969
213.5,0.0,174.2,11.7,1043.6,771.9,52.96,5.165842476197969
194.7,0.0,100.5,7.5,998.0,901.8,44.28,5.165842476197969
251.4,0.0,118.3,5.8,1043.6,754.3,40.15,5.165842476197969
446.0,24.0,79.0,11.6,967.0,712.0,57.03,3.619520424593887
446.0,24.0,79.0,11.6,967.0,712.0,44.42,3.619520424593887
446.0,24.0,79.0,11.6,967.0,712.0,51.02,3.619520424593887
446.0,24.0,79.0,10.3,967.0,712.0,53.39,3.619520424593887
446.0,24.0,79.0,11.6,967.0,712.0,35.36,1.1287049591623788
446.0,24.0,79.0,11.6,967.0,712.0,25.02,1.1287049591623788
446.0,24.0,79.0,11.6,967.0,712.0,23.35,1.1287049591623788
446.0,24.0,79.0,11.6,967.0,712.0,52.01,2.0416515282410117
446.0,24.0,79.0,11.6,967.0,712.0,38.02,2.0416515282410117
446.0,24.0,79.0,11.6,967.0,712.0,39.3,2.0416515282410117
446.0,24.0,79.0,11.6,967.0,712.0,61.07,4.449548813158902
446.0,24.0,79.0,11.6,967.0,712.0,56.14,4.449548813158902
446.0,24.0,79.0,11.6,967.0,712.0,55.25,4.449548813158902
446.0,24.0,79.0,10.3,967.0,712.0,54.77,4.449548813158902
387.0,20.0,94.0,14.3,938.0,845.0,50.24,3.619520424593887
387.0,20.0,94.0,13.9,938.0,845.0,46.68,3.619520424593887
387.0,20.0,94.0,11.6,938.0,845.0,46.68,3.619520424593887
387.0,20.0,94.0,14.3,938.0,845.0,22.75,1.1287049591623788
387.0,20.0,94.0,13.9,938.0,845.0,25.51,1.1287049591623788
387.0,20.0,94.0,11.6,938.0,845.0,34.77,1.1287049591623788
387.0,20.0,94.0,14.3,938.0,845.0,36.84,2.0416515282410117
387.0,20.0,94.0,13.9,938.0,845.0,45.9,2.0416515282410117
387.0,20.0,94.0,11.6,938.0,845.0,41.67,2.0416515282410117
387.0,20.0,94.0,14.3,938.0,845.0,56.34,4.449548813158902
387.0,20.0,94.0,13.9,938.0,845.0,47.97,4.449548813158902
387.0,20.0,94.0,11.6,938.0,845.0,61.46,4.449548813158902
355.0,19.0,97.0,13.1,967.0,871.0,44.03,3.619520424593887
355.0,19.0,97.0,12.3,967.0,871.0,55.45,3.619520424593887
491.0,26.0,123.0,3.9,882.0,699.0,55.55,3.619520424593887
491.0,26.0,123.0,3.9,822.0,699.0,57.92,3.619520424593887
491.0,26.0,123.0,3.9,882.0,699.0,25.61,1.1287049591623788
491.0,26.0,123.0,3.9,882.0,699.0,33.49,2.0416515282410117
491.0,26.0,123.0,3.9,882.0,699.0,59.59,4.449548813158902
491.0,26.0,123.0,3.9,822.0,699.0,29.55,1.1287049591623788
491.0,26.0,123.0,3.9,822.0,699.0,37.92,2.0416515282410117
491.0,26.0,123.0,3.9,822.0,699.0,61.86,4.449548813158902
424.0,22.0,132.0,8.5,822.0,750.0,62.05,3.619520424593887
424.0,22.0,132.0,8.5,882.0,750.0,32.01,1.1287049591623788
424.0,22.0,132.0,8.9,822.0,750.0,72.1,3.619520424593887
424.0,22.0,132.0,8.5,822.0,750.0,39.0,2.0416515282410117
424.0,22.0,132.0,8.5,822.0,750.0,65.7,4.449548813158902
424.0,22.0,132.0,8.9,822.0,750.0,32.11,1.1287049591623788
424.0,22.0,132.0,8.9,822.0,750.0,40.29,2.0416515282410117
424.0,22.0,132.0,8.9,822.0,750.0,74.36,4.449548813158902
202.0,11.0,141.0,1.7,942.0,801.0,21.97,3.619520424593887
202.0,11.0,141.0,1.7,942.0,801.0,9.85,1.1287049591623788
202.0,11.0,141.0,1.7,942.0,801.0,15.07,2.0416515282410117
202.0,11.0,141.0,1.7,942.0,801.0,23.25,4.449548813158902
284.0,15.0,141.0,5.5,842.0,801.0,43.73,3.619520424593887
284.0,15.0,141.0,5.5,842.0,801.0,13.4,1.1287049591623788
284.0,15.0,141.0,5.5,842.0,801.0,24.13,2.0416515282410117
284.0,15.0,141.0,5.5,842.0,801.0,44.52,4.449548813158902
359.0,19.0,141.0,10.9,942.0,801.0,62.94,3.619520424593887
359.0,19.0,141.0,10.9,942.0,801.0,59.49,3.619520424593887
359.0,19.0,141.0,10.9,942.0,801.0,25.12,1.1287049591623788
359.0,19.0,141.0,10.9,942.0,801.0,23.64,1.1287049591623788
359.0,19.0,141.0,10.9,942.0,801.0,35.75,2.0416515282410117
359.0,19.0,141.0,10.9,942.0,801.0,38.61,2.0416515282410117
359.0,19.0,141.0,10.9,942.0,801.0,68.75,4.449548813158902
359.0,19.0,141.0,10.9,942.0,801.0,66.78,4.449548813158902
436.0,0.0,0.0,0.0,838.4,719.7,23.85,3.619520424593887
289.0,0.0,0.0,0.0,913.2,895.3,32.07,5.034165871542133
289.0,0.0,0.0,0.0,913.2,895.3,11.65,1.1287049591623788
393.0,0.0,0.0,0.0,940.6,785.6,19.2,1.1287049591623788
393.0,0.0,0.0,0.0,940.6,785.6,48.85,5.034165871542133
393.0,0.0,0.0,0.0,940.6,785.6,39.6,3.619520424593887
480.0,0.0,0.0,0.0,936.2,712.2,43.94,3.619520424593887
480.0,0.0,0.0,0.0,936.2,712.2,34.57,2.0416515282410117
480.0,0.0,0.0,0.0,936.2,712.2,54.32,5.034165871542133
480.0,0.0,0.0,0.0,936.2,712.2,24.4,1.1287049591623788
333.0,0.0,0.0,0.0,931.2,842.6,15.62,1.1287049591623788
255.0,0.0,0.0,0.0,889.8,945.0,21.86,5.034165871542133
255.0,0.0,0.0,0.0,889.8,945.0,10.22,2.0416515282410117
289.0,0.0,0.0,0.0,913.2,895.3,14.6,2.0416515282410117
255.0,0.0,0.0,0.0,889.8,945.0,18.75,3.619520424593887
333.0,0.0,0.0,0.0,931.2,842.6,31.97,3.619520424593887
333.0,0.0,0.0,0.0,931.2,842.6,23.4,2.0416515282410117
289.0,0.0,0.0,0.0,913.2,895.3,25.57,3.619520424593887
333.0,0.0,0.0,0.0,931.2,842.6,41.68,5.034165871542133
393.0,0.0,0.0,0.0,940.6,785.6,27.74,2.0416515282410117
255.0,0.0,0.0,0.0,889.8,945.0,8.2,1.1287049591623788
158.8,238.2,0.0,0.0,1040.6,734.3,9.62,2.0416515282410117
239.6,359.4,0.0,0.0,941.6,664.3,25.42,2.0416515282410117
238.2,158.8,0.0,0.0,1040.6,734.3,15.69,2.0416515282410117
181.9,272.8,0.0,0.0,1012.4,714.3,27.94,3.619520424593887
193.5,290.2,0.0,0.0,998.2,704.3,32.63,3.619520424593887
255.5,170.3,0.0,0.0,1026.6,724.3,17.24,2.0416515282410117
272.8,181.9,0.0,0.0,1012.4,714.3,19.77,2.0416515282410117
239.6,359.4,0.0,0.0,941.6,664.3,39.44,3.619520424593887
220.8,147.2,0.0,0.0,1055.0,744.3,25.75,3.619520424593887
397.0,0.0,0.0,0.0,1040.6,734.3,33.08,3.619520424593887
382.5,0.0,0.0,0.0,1047.8,739.3,24.07,2.0416515282410117
210.7,316.1,0.0,0.0,977.0,689.3,21.82,2.0416515282410117
158.8,238.2,0.0,0.0,1040.6,734.3,21.07,3.619520424593887
295.8,0.0,0.0,0.0,1091.4,769.3,14.84,2.0416515282410117
255.5,170.3,0.0,0.0,1026.6,724.3,32.05,3.619520424593887
203.5,135.7,0.0,0.0,1076.2,759.3,11.96,2.0416515282410117
397.0,0.0,0.0,0.0,1040.6,734.3,25.45,2.0416515282410117
381.4,0.0,0.0,0.0,1104.6,784.3,22.49,3.619520424593887
295.8,0.0,0.0,0.0,1091.4,769.3,25.22,3.619520424593887
228.0,342.1,0.0,0.0,955.8,674.3,39.7,3.619520424593887
220.8,147.2,0.0,0.0,1055.0,744.3,13.09,2.0416515282410117
316.1,210.7,0.0,0.0,977.0,689.3,38.7,3.619520424593887
135.7,203.5,0.0,0.0,1076.2,759.3,7.51,2.0416515282410117
238.1,0.0,0.0,0.0,1118.8,789.3,17.58,3.619520424593887
339.2,0.0,0.0,0.0,1069.2,754.3,21.18,2.0416515282410117
135.7,203.5,0.0,0.0,1076.2,759.3,18.2,3.619520424593887
193.5,290.2,0.0,0.0,998.2,704.3,17.2,2.0416515282410117
203.5,135.7,0.0,0.0,1076.2,759.3,22.63,3.619520424593887
290.2,193.5,0.0,0.0,998.2,704.3,21.86,2.0416515282410117
181.9,272.8,0.0,0.0,1012.4,714.3,12.37,2.0416515282410117
170.3,155.5,0.0,0.0,1026.6,724.3,25.73,3.619520424593887
210.7,316.1,0.0,0.0,977.0,689.3,37.81,3.619520424593887
228.0,342.1,0.0,0.0,955.8,674.3,21.92,2.0416515282410117
290.2,193.5,0.0,0.0,998.2,704.3,33.04,3.619520424593887
381.4,0.0,0.0,0.0,1104.6,784.3,14.54,2.0416515282410117
238.2,158.8,0.0,0.0,1040.6,734.3,26.91,3.619520424593887
186.2,124.1,0.0,0.0,1083.4,764.3,8.0,2.0416515282410117
339.2,0.0,0.0,0.0,1069.2,754.3,31.9,3.619520424593887
238.1,0.0,0.0,0.0,1118.8,789.3,10.34,2.0416515282410117
252.5,0.0,0.0,0.0,1111.6,784.3,19.77,3.619520424593887
382.5,0.0,0.0,0.0,1047.8,739.3,37.44,3.619520424593887
252.5,0.0,0.0,0.0,1111.6,784.3,11.48,2.0416515282410117
316.1,210.7,0.0,0.0,977.0,689.3,24.44,2.0416515282410117
186.2,124.1,0.0,0.0,1083.4,764.3,17.6,3.619520424593887
170.3,155.5,0.0,0.0,1026.6,724.3,10.73,2.0416515282410117
272.8,181.9,0.0,0.0,1012.4,714.3,31.38,3.619520424593887
339.0,0.0,0.0,0.0,968.0,781.0,13.22,1.1287049591623788
339.0,0.0,0.0,0.0,968.0,781.0,20.97,2.0416515282410117
339.0,0.0,0.0,0.0,968.0,781.0,27.04,2.8171962276052587
339.0,0.0,0.0,0.0,968.0,781.0,32.04,3.619520424593887
339.0,0.0,0.0,0.0,968.0,781.0,35.17,5.034165871542133
339.0,0.0,0.0,0.0,968.0,781.0,36.45,5.913041856405525
339.0,0.0,0.0,0.0,968.0,781.0,38.89,6.840673565192089
236.0,0.0,0.0,0.0,968.0,885.0,6.47,1.1287049591623788
236.0,0.0,0.0,0.0,968.0,885.0,12.84,2.8171962276052587
236.0,0.0,0.0,0.0,968.0,885.0,18.42,3.619520424593887
236.0,0.0,0.0,0.0,968.0,885.0,21.95,5.034165871542133
236.0,0.0,0.0,0.0,968.0,885.0,24.1,5.913041856405525
236.0,0.0,0.0,0.0,968.0,885.0,25.08,6.840673565192089
277.0,0.0,0.0,0.0,968.0,856.0,21.26,2.8171962276052587
277.0,0.0,0.0,0.0,968.0,856.0,25.97,3.619520424593887
277.0,0.0,0.0,0.0,968.0,856.0,11.36,1.1287049591623788
277.0,0.0,0.0,0.0,968.0,856.0,31.25,5.034165871542133
277.0,0.0,0.0,0.0,968.0,856.0,32.33,5.913041856405525
277.0,0.0,0.0,0.0,968.0,856.0,33.7,6.822265360074817
254.0,0.0,0.0,0.0,968.0,863.0,9.31,1.1287049591623788
254.0,0.0,0.0,0.0,968.0,863.0,26.94,5.034165871542133
254.0,0.0,0.0,0.0,968.0,863.0,27.63,5.913041856405525
254.0,0.0,0.0,0.0,968.0,863.0,29.79,6.840673565192089
307.0,0.0,0.0,0.0,968.0,812.0,34.49,5.913041856405525
307.0,0.0,0.0,0.0,968.0,812.0,36.15,6.840673565192089
307.0,0.0,0.0,0.0,968.0,812.0,12.54,1.1287049591623788
307.0,0.0,0.0,0.0,968.0,812.0,27.53,3.619520424593887
307.0,0.0,0.0,0.0,968.0,812.0,32.92,5.034165871542133
236.0,0.0,0.0,0.0,968.0,885.0,9.99,2.0416515282410117
200.0,0.0,0.0,0.0,1125.0,845.0,7.84,2.0416515282410117
200.0,0.0,0.0,0.0,1125.0,845.0,12.25,3.619520424593887
225.0,0.0,0.0,0.0,1113.0,833.0,11.17,2.0416515282410117
225.0,0.0,0.0,0.0,1113.0,833.0,17.34,3.619520424593887
325.0,0.0,0.0,0.0,1063.0,783.0,17.54,2.0416515282410117
325.0,0.0,0.0,0.0,1063.0,783.0,30.57,3.619520424593887
275.0,0.0,0.0,0.0,1088.0,808.0,14.2,2.0416515282410117
275.0,0.0,0.0,0.0,1088.0,808.0,24.5,3.619520424593887
300.0,0.0,0.0,0.0,1075.0,795.0,15.58,2.0416515282410117
300.0,0.0,0.0,0.0,1075.0,795.0,26.85,3.619520424593887
375.0,0.0,0.0,0.0,1038.0,758.0,26.06,2.0416515282410117
375.0,0.0,0.0,0.0,1038.0,758.0,38.21,3.619520424593887
400.0,0.0,0.0,0.0,1025.0,745.0,43.7,3.619520424593887
400.0,0.0,0.0,0.0,1025.0,745.0,30.14,2.0416515282410117
250.0,0.0,0.0,0.0,1100.0,820.0,12.73,2.0416515282410117
250.0,0.0,0.0,0.0,1100.0,820.0,20.87,3.619520424593887
350.0,0.0,0.0,0.0,1050.0,770.0,20.28,2.0416515282410117
350.0,0.0,0.0,0.0,1050.0,770.0,34.29,3.619520424593887
203.5,305.3,0.0,0.0,963.4,630.0,19.54,2.0416515282410117
250.2,166.8,0.0,0.0,977.6,694.1,47.71,5.034165871542133
157.0,236.0,0.0,0.0,935.4,781.2,43.38,5.034165871542133
141.3,212.0,0.0,0.0,971.8,748.5,29.89,3.619520424593887
166.8,250.2,0.0,0.0,975.6,692.6,6.9,1.1287049591623788
122.6,183.9,0.0,0.0,958.2,800.1,33.19,5.034165871542133
183.9,122.6,0.0,0.0,959.2,800.0,4.9,1.1287049591623788
102.0,153.0,0.0,0.0,887.0,942.0,4.57,1.1287049591623788
102.0,153.0,0.0,0.0,887.0,942.0,25.46,5.034165871542133
122.6,183.9,0.0,0.0,958.2,800.1,24.29,3.619520424593887
166.8,250.2,0.0,0.0,975.6,692.6,33.95,3.619520424593887
200.0,133.0,0.0,0.0,965.4,806.2,11.41,1.1287049591623788
108.3,162.4,0.0,0.0,938.2,849.0,20.59,3.619520424593887
305.3,203.5,0.0,0.0,965.4,631.0,25.89,2.0416515282410117
108.3,162.4,0.0,0.0,938.2,849.0,29.23,5.034165871542133
116.0,173.0,0.0,0.0,909.8,891.9,31.02,5.034165871542133
141.3,212.0,0.0,0.0,971.8,748.5,10.39,2.0416515282410117
157.0,236.0,0.0,0.0,935.4,781.2,33.66,3.619520424593887
133.0,200.0,0.0,0.0,927.4,839.2,27.87,3.619520424593887
250.2,166.8,0.0,0.0,977.6,694.1,19.35,2.0416515282410117
173.0,116.0,0.0,0.0,946.8,856.8,11.39,2.0416515282410117
192.0,288.0,0.0,0.0,929.8,716.1,12.79,1.1287049591623788
192.0,288.0,0.0,0.0,929.8,716.1,39.32,3.619520424593887
153.0,102.0,0.0,0.0,888.0,943.1,4.78,1.1287049591623788
288.0,192.0,0.0,0.0,932.0,717.8,16.11,1.1287049591623788
305.3,203.5,0.0,0.0,965.4,631.0,43.38,3.619520424593887
236.0,157.0,0.0,0.0,972.6,749.1,20.42,2.0416515282410117
173.0,116.0,0.0,0.0,946.8,856.8,6.94,1.1287049591623788
212.0,141.3,0.0,0.0,973.4,750.0,15.03,2.0416515282410117
236.0,157.0,0.0,0.0,972.6,749.1,13.57,1.1287049591623788
183.9,122.6,0.0,0.0,959.2,800.0,32.53,5.034165871542133
166.8,250.2,0.0,0.0,975.6,692.6,15.75,2.0416515282410117
102.0,153.0,0.0,0.0,887.0,942.0,7.68,2.0416515282410117
288.0,192.0,0.0,0.0,932.0,717.8,38.8,3.619520424593887
212.0,141.3,0.0,0.0,973.4,750.0,33.0,3.619520424593887
102.0,153.0,0.0,0.0,887.0,942.0,17.28,3.619520424593887
173.0,116.0,0.0,0.0,946.8,856.8,24.28,3.619520424593887
183.9,122.6,0.0,0.0,959.2,800.0,24.05,3.619520424593887
133.0,200.0,0.0,0.0,927.4,839.2,36.59,5.034165871542133
